code,station,lat,long,year,month,day,depth,temp
54,BYLOTPP,7315553,-7995847,2009,1,13,             1100_CM,-10.44
54,BYLOTPP,7315553,-7995847,2009,1,14,             1100_CM,-10.44
54,BYLOTPP,7315553,-7995847,2009,1,15,             1100_CM,-10.43
54,BYLOTPP,7315553,-7995847,2009,1,16,             1100_CM,-10.43
54,BYLOTPP,7315553,-7995847,2009,1,17,             1100_CM,-10.42
54,BYLOTPP,7315553,-7995847,2009,1,18,             1100_CM,-10.41
54,BYLOTPP,7315553,-7995847,2009,1,19,             1100_CM,-10.4
54,BYLOTPP,7315553,-7995847,2009,1,20,             1100_CM,-10.4
54,BYLOTPP,7315553,-7995847,2009,1,21,             1100_CM,-10.39
54,BYLOTPP,7315553,-7995847,2009,1,22,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,1,23,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,1,24,             1100_CM,-10.39
54,BYLOTPP,7315553,-7995847,2009,1,25,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,1,26,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,1,27,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,1,28,             1100_CM,-10.37
54,BYLOTPP,7315553,-7995847,2009,1,29,             1100_CM,-10.37
54,BYLOTPP,7315553,-7995847,2009,1,30,             1100_CM,-10.36
54,BYLOTPP,7315553,-7995847,2009,1,31,             1100_CM,-10.35
54,BYLOTPP,7315553,-7995847,2009,2,1,             1100_CM,-10.35
54,BYLOTPP,7315553,-7995847,2009,2,2,             1100_CM,-10.35
54,BYLOTPP,7315553,-7995847,2009,2,3,             1100_CM,-10.34
54,BYLOTPP,7315553,-7995847,2009,2,4,             1100_CM,-10.34
54,BYLOTPP,7315553,-7995847,2009,2,5,             1100_CM,-10.34
54,BYLOTPP,7315553,-7995847,2009,2,6,             1100_CM,-10.34
54,BYLOTPP,7315553,-7995847,2009,2,7,             1100_CM,-10.34
54,BYLOTPP,7315553,-7995847,2009,2,8,             1100_CM,-10.33
54,BYLOTPP,7315553,-7995847,2009,2,9,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,10,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,11,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,12,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,13,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,14,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,15,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,16,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,17,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,18,             1100_CM,-10.31
54,BYLOTPP,7315553,-7995847,2009,2,19,             1100_CM,-10.31
54,BYLOTPP,7315553,-7995847,2009,2,20,             1100_CM,-10.31
54,BYLOTPP,7315553,-7995847,2009,2,21,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,22,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,23,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,24,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,25,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,2,26,             1100_CM,-10.31
54,BYLOTPP,7315553,-7995847,2009,2,27,             1100_CM,-10.31
54,BYLOTPP,7315553,-7995847,2009,2,28,             1100_CM,-10.31
54,BYLOTPP,7315553,-7995847,2009,3,1,             1100_CM,-10.31
54,BYLOTPP,7315553,-7995847,2009,3,2,             1100_CM,-10.31
54,BYLOTPP,7315553,-7995847,2009,3,3,             1100_CM,-10.31
54,BYLOTPP,7315553,-7995847,2009,3,4,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,3,5,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,3,6,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,3,7,             1100_CM,-10.33
54,BYLOTPP,7315553,-7995847,2009,3,8,             1100_CM,-10.33
54,BYLOTPP,7315553,-7995847,2009,3,9,             1100_CM,-10.32
54,BYLOTPP,7315553,-7995847,2009,3,10,             1100_CM,-10.33
54,BYLOTPP,7315553,-7995847,2009,3,11,             1100_CM,-10.34
54,BYLOTPP,7315553,-7995847,2009,3,12,             1100_CM,-10.35
54,BYLOTPP,7315553,-7995847,2009,3,13,             1100_CM,-10.35
54,BYLOTPP,7315553,-7995847,2009,3,14,             1100_CM,-10.35
54,BYLOTPP,7315553,-7995847,2009,3,15,             1100_CM,-10.35
54,BYLOTPP,7315553,-7995847,2009,3,16,             1100_CM,-10.35
54,BYLOTPP,7315553,-7995847,2009,3,17,             1100_CM,-10.35
54,BYLOTPP,7315553,-7995847,2009,3,18,             1100_CM,-10.36
54,BYLOTPP,7315553,-7995847,2009,3,19,             1100_CM,-10.37
54,BYLOTPP,7315553,-7995847,2009,3,20,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,3,21,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,3,22,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,3,23,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,3,24,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,3,25,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,3,26,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,3,27,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,3,28,             1100_CM,-10.38
54,BYLOTPP,7315553,-7995847,2009,3,29,             1100_CM,-10.39
54,BYLOTPP,7315553,-7995847,2009,3,30,             1100_CM,-10.39
54,BYLOTPP,7315553,-7995847,2009,3,31,             1100_CM,-10.4
54,BYLOTPP,7315553,-7995847,2009,4,1,             1100_CM,-10.42
54,BYLOTPP,7315553,-7995847,2009,4,2,             1100_CM,-10.43
54,BYLOTPP,7315553,-7995847,2009,4,3,             1100_CM,-10.43
54,BYLOTPP,7315553,-7995847,2009,4,4,             1100_CM,-10.44
54,BYLOTPP,7315553,-7995847,2009,4,5,             1100_CM,-10.45
54,BYLOTPP,7315553,-7995847,2009,4,6,             1100_CM,-10.46
54,BYLOTPP,7315553,-7995847,2009,4,7,             1100_CM,-10.46
54,BYLOTPP,7315553,-7995847,2009,4,8,             1100_CM,-10.46
54,BYLOTPP,7315553,-7995847,2009,4,9,             1100_CM,-10.46
54,BYLOTPP,7315553,-7995847,2009,4,10,             1100_CM,-10.48
54,BYLOTPP,7315553,-7995847,2009,4,11,             1100_CM,-10.49
54,BYLOTPP,7315553,-7995847,2009,4,12,             1100_CM,-10.49
54,BYLOTPP,7315553,-7995847,2009,4,13,             1100_CM,-10.51
54,BYLOTPP,7315553,-7995847,2009,4,14,             1100_CM,-10.51
54,BYLOTPP,7315553,-7995847,2009,4,15,             1100_CM,-10.51
54,BYLOTPP,7315553,-7995847,2009,4,16,             1100_CM,-10.51
54,BYLOTPP,7315553,-7995847,2009,4,17,             1100_CM,-10.51
54,BYLOTPP,7315553,-7995847,2009,4,18,             1100_CM,-10.52
54,BYLOTPP,7315553,-7995847,2009,4,19,             1100_CM,-10.53
54,BYLOTPP,7315553,-7995847,2009,4,20,             1100_CM,-10.55
54,BYLOTPP,7315553,-7995847,2009,4,21,             1100_CM,-10.57
54,BYLOTPP,7315553,-7995847,2009,4,22,             1100_CM,-10.57
54,BYLOTPP,7315553,-7995847,2009,4,23,             1100_CM,-10.57
54,BYLOTPP,7315553,-7995847,2009,4,24,             1100_CM,-10.58
54,BYLOTPP,7315553,-7995847,2009,4,25,             1100_CM,-10.59
54,BYLOTPP,7315553,-7995847,2009,4,26,             1100_CM,-10.61
54,BYLOTPP,7315553,-7995847,2009,4,27,             1100_CM,-10.61
54,BYLOTPP,7315553,-7995847,2009,4,28,             1100_CM,-10.61
54,BYLOTPP,7315553,-7995847,2009,4,29,             1100_CM,-10.62
54,BYLOTPP,7315553,-7995847,2009,4,30,             1100_CM,-10.62
54,BYLOTPP,7315553,-7995847,2009,5,1,             1100_CM,-10.62
54,BYLOTPP,7315553,-7995847,2009,5,2,             1100_CM,-10.64
54,BYLOTPP,7315553,-7995847,2009,5,3,             1100_CM,-10.65
54,BYLOTPP,7315553,-7995847,2009,5,4,             1100_CM,-10.66
54,BYLOTPP,7315553,-7995847,2009,5,5,             1100_CM,-10.67
54,BYLOTPP,7315553,-7995847,2009,5,6,             1100_CM,-10.68
54,BYLOTPP,7315553,-7995847,2009,5,7,             1100_CM,-10.69
54,BYLOTPP,7315553,-7995847,2009,5,8,             1100_CM,-10.69
54,BYLOTPP,7315553,-7995847,2009,5,9,             1100_CM,-10.71
54,BYLOTPP,7315553,-7995847,2009,5,10,             1100_CM,-10.72
54,BYLOTPP,7315553,-7995847,2009,5,11,             1100_CM,-10.74
54,BYLOTPP,7315553,-7995847,2009,5,12,             1100_CM,-10.74
54,BYLOTPP,7315553,-7995847,2009,5,13,             1100_CM,-10.74
54,BYLOTPP,7315553,-7995847,2009,5,14,             1100_CM,-10.75
54,BYLOTPP,7315553,-7995847,2009,5,15,             1100_CM,-10.76
54,BYLOTPP,7315553,-7995847,2009,5,16,             1100_CM,-10.78
54,BYLOTPP,7315553,-7995847,2009,5,17,             1100_CM,-10.78
54,BYLOTPP,7315553,-7995847,2009,5,18,             1100_CM,-10.78
54,BYLOTPP,7315553,-7995847,2009,5,19,             1100_CM,-10.79
54,BYLOTPP,7315553,-7995847,2009,5,20,             1100_CM,-10.8
54,BYLOTPP,7315553,-7995847,2009,5,21,             1100_CM,-10.81
54,BYLOTPP,7315553,-7995847,2009,5,22,             1100_CM,-10.84
54,BYLOTPP,7315553,-7995847,2009,5,23,             1100_CM,-10.86
54,BYLOTPP,7315553,-7995847,2009,5,24,             1100_CM,-10.86
54,BYLOTPP,7315553,-7995847,2009,5,25,             1100_CM,-10.86
54,BYLOTPP,7315553,-7995847,2009,5,26,             1100_CM,-10.87
54,BYLOTPP,7315553,-7995847,2009,5,27,             1100_CM,-10.87
54,BYLOTPP,7315553,-7995847,2009,5,28,             1100_CM,-10.88
54,BYLOTPP,7315553,-7995847,2009,5,29,             1100_CM,-10.88
54,BYLOTPP,7315553,-7995847,2009,5,30,             1100_CM,-10.89
54,BYLOTPP,7315553,-7995847,2009,5,31,             1100_CM,-10.9
54,BYLOTPP,7315553,-7995847,2009,6,1,             1100_CM,-10.93
54,BYLOTPP,7315553,-7995847,2009,6,2,             1100_CM,-10.95
54,BYLOTPP,7315553,-7995847,2009,6,3,             1100_CM,-10.96
54,BYLOTPP,7315553,-7995847,2009,6,4,             1100_CM,-10.96
54,BYLOTPP,7315553,-7995847,2009,6,5,             1100_CM,-10.97
54,BYLOTPP,7315553,-7995847,2009,6,6,             1100_CM,-10.97
54,BYLOTPP,7315553,-7995847,2009,6,7,             1100_CM,-10.99
54,BYLOTPP,7315553,-7995847,2009,6,8,             1100_CM,-11
54,BYLOTPP,7315553,-7995847,2009,6,9,             1100_CM,-11
54,BYLOTPP,7315553,-7995847,2009,6,10,             1100_CM,-11
54,BYLOTPP,7315553,-7995847,2009,6,11,             1100_CM,-11.01
54,BYLOTPP,7315553,-7995847,2009,6,12,             1100_CM,-11
54,BYLOTPP,7315553,-7995847,2009,6,13,             1100_CM,-11.01
54,BYLOTPP,7315553,-7995847,2009,6,14,             1100_CM,-11.04
54,BYLOTPP,7315553,-7995847,2009,6,15,             1100_CM,-11.06
54,BYLOTPP,7315553,-7995847,2009,6,16,             1100_CM,-11.06
54,BYLOTPP,7315553,-7995847,2009,6,17,             1100_CM,-11.07
54,BYLOTPP,7315553,-7995847,2009,6,18,             1100_CM,-11.07
54,BYLOTPP,7315553,-7995847,2009,6,19,             1100_CM,-11.08
54,BYLOTPP,7315553,-7995847,2009,6,20,             1100_CM,-11.09
54,BYLOTPP,7315553,-7995847,2009,6,21,             1100_CM,-11.11
54,BYLOTPP,7315553,-7995847,2009,6,22,             1100_CM,-11.12
54,BYLOTPP,7315553,-7995847,2009,6,23,             1100_CM,-11.12
54,BYLOTPP,7315553,-7995847,2009,6,24,             1100_CM,-11.12
54,BYLOTPP,7315553,-7995847,2009,6,25,             1100_CM,-11.12
54,BYLOTPP,7315553,-7995847,2009,6,26,             1100_CM,-11.12
54,BYLOTPP,7315553,-7995847,2009,6,27,             1100_CM,-11.15
54,BYLOTPP,7315553,-7995847,2009,6,28,             1100_CM,-11.18
54,BYLOTPP,7315553,-7995847,2009,6,29,             1100_CM,-11.18
54,BYLOTPP,7315553,-7995847,2009,6,30,             1100_CM,-11.18
54,BYLOTPP,7315553,-7995847,2009,7,1,             1100_CM,-11.18
54,BYLOTPP,7315553,-7995847,2009,7,2,             1100_CM,-11.18
54,BYLOTPP,7315553,-7995847,2009,7,3,             1100_CM,-11.19
54,BYLOTPP,7315553,-7995847,2009,7,4,             1100_CM,-11.21
54,BYLOTPP,7315553,-7995847,2009,7,5,             1100_CM,-11.22
54,BYLOTPP,7315553,-7995847,2009,7,6,             1100_CM,-11.22
54,BYLOTPP,7315553,-7995847,2009,7,7,             1100_CM,-11.24
54,BYLOTPP,7315553,-7995847,2009,7,8,             1100_CM,-11.24
54,BYLOTPP,7315553,-7995847,2009,7,9,             1100_CM,-11.24
54,BYLOTPP,7315553,-7995847,2009,7,10,             1100_CM,-11.26
54,BYLOTPP,7315553,-7995847,2009,7,11,             1100_CM,-11.27
54,BYLOTPP,7315553,-7995847,2009,7,12,             1100_CM,-11.27
54,BYLOTPP,7315553,-7995847,2009,7,13,             1100_CM,-11.26
54,BYLOTPP,7315553,-7995847,2009,7,14,             1100_CM,-11.29
54,BYLOTPP,7315553,-7995847,2009,7,15,             1100_CM,-11.3
54,BYLOTPP,7315553,-7995847,2009,7,16,             1100_CM,-11.3
54,BYLOTPP,7315553,-7995847,2009,7,17,             1100_CM,-11.31
54,BYLOTPP,7315553,-7995847,2009,7,18,             1100_CM,-11.31
54,BYLOTPP,7315553,-7995847,2009,7,19,             1100_CM,-11.31
54,BYLOTPP,7315553,-7995847,2009,7,20,             1100_CM,-11.33
54,BYLOTPP,7315553,-7995847,2009,7,21,             1100_CM,-11.33
54,BYLOTPP,7315553,-7995847,2009,7,22,             1100_CM,-11.34
54,BYLOTPP,7315553,-7995847,2009,7,23,             1100_CM,-11.34
54,BYLOTPP,7315553,-7995847,2009,7,24,             1100_CM,-11.34
54,BYLOTPP,7315553,-7995847,2009,7,25,             1100_CM,-11.34
54,BYLOTPP,7315553,-7995847,2009,7,26,             1100_CM,-11.35
54,BYLOTPP,7315553,-7995847,2009,7,27,             1100_CM,-11.35
54,BYLOTPP,7315553,-7995847,2009,7,28,             1100_CM,-11.35
54,BYLOTPP,7315553,-7995847,2009,7,29,             1100_CM,-11.36
54,BYLOTPP,7315553,-7995847,2009,7,30,             1100_CM,-11.37
54,BYLOTPP,7315553,-7995847,2009,7,31,             1100_CM,-11.38
54,BYLOTPP,7315553,-7995847,2009,8,1,             1100_CM,-11.39
54,BYLOTPP,7315553,-7995847,2009,8,2,             1100_CM,-11.39
54,BYLOTPP,7315553,-7995847,2009,8,3,             1100_CM,-11.39
54,BYLOTPP,7315553,-7995847,2009,8,4,             1100_CM,-11.4
54,BYLOTPP,7315553,-7995847,2009,8,5,             1100_CM,-11.39
54,BYLOTPP,7315553,-7995847,2009,8,6,             1100_CM,-11.39
54,BYLOTPP,7315553,-7995847,2009,8,7,             1100_CM,-11.39
54,BYLOTPP,7315553,-7995847,2009,8,8,             1100_CM,-11.4
54,BYLOTPP,7315553,-7995847,2009,8,9,             1100_CM,-11.4
54,BYLOTPP,7315553,-7995847,2009,8,10,             1100_CM,-11.41
54,BYLOTPP,7315553,-7995847,2009,8,11,             1100_CM,-11.41
54,BYLOTPP,7315553,-7995847,2009,8,12,             1100_CM,-11.43
54,BYLOTPP,7315553,-7995847,2009,8,13,             1100_CM,-11.43
54,BYLOTPP,7315553,-7995847,2009,8,14,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,8,15,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,8,16,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,8,17,             1100_CM,-11.45
54,BYLOTPP,7315553,-7995847,2009,8,18,             1100_CM,-11.45
54,BYLOTPP,7315553,-7995847,2009,8,19,             1100_CM,-11.45
54,BYLOTPP,7315553,-7995847,2009,8,20,             1100_CM,-11.45
54,BYLOTPP,7315553,-7995847,2009,8,21,             1100_CM,-11.45
54,BYLOTPP,7315553,-7995847,2009,8,22,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,8,23,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,8,24,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,8,25,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,8,26,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,8,27,             1100_CM,-11.45
54,BYLOTPP,7315553,-7995847,2009,8,28,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,8,29,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,8,30,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,8,31,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,9,1,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,9,2,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,9,3,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,9,4,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,9,5,             1100_CM,-11.43
54,BYLOTPP,7315553,-7995847,2009,9,6,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,9,7,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,9,8,             1100_CM,-11.44
54,BYLOTPP,7315553,-7995847,2009,9,9,             1100_CM,-11.43
54,BYLOTPP,7315553,-7995847,2009,9,10,             1100_CM,-11.43
54,BYLOTPP,7315553,-7995847,2009,9,11,             1100_CM,-11.43
54,BYLOTPP,7315553,-7995847,2009,9,12,             1100_CM,-11.43
54,BYLOTPP,7315553,-7995847,2009,9,13,             1100_CM,-11.43
54,BYLOTPP,7315553,-7995847,2009,9,14,             1100_CM,-11.43
54,BYLOTPP,7315553,-7995847,2009,9,15,             1100_CM,-11.42
54,BYLOTPP,7315553,-7995847,2009,9,16,             1100_CM,-11.4
54,BYLOTPP,7315553,-7995847,2009,9,17,             1100_CM,-11.42
54,BYLOTPP,7315553,-7995847,2009,9,18,             1100_CM,-11.41
54,BYLOTPP,7315553,-7995847,2009,9,19,             1100_CM,-11.4
54,BYLOTPP,7315553,-7995847,2009,9,20,             1100_CM,-11.38
54,BYLOTPP,7315553,-7995847,2009,9,21,             1100_CM,-11.38
54,BYLOTPP,7315553,-7995847,2009,9,22,             1100_CM,-11.37
54,BYLOTPP,7315553,-7995847,2009,9,23,             1100_CM,-11.36
54,BYLOTPP,7315553,-7995847,2009,9,24,             1100_CM,-11.37
54,BYLOTPP,7315553,-7995847,2009,9,25,             1100_CM,-11.36
54,BYLOTPP,7315553,-7995847,2009,9,26,             1100_CM,-11.36
54,BYLOTPP,7315553,-7995847,2009,9,27,             1100_CM,-11.36
54,BYLOTPP,7315553,-7995847,2009,9,28,             1100_CM,-11.36
54,BYLOTPP,7315553,-7995847,2009,9,29,             1100_CM,-11.36
54,BYLOTPP,7315553,-7995847,2009,9,30,             1100_CM,-11.35
54,BYLOTPP,7315553,-7995847,2009,10,1,             1100_CM,-11.33
54,BYLOTPP,7315553,-7995847,2009,10,2,             1100_CM,-11.32
54,BYLOTPP,7315553,-7995847,2009,10,3,             1100_CM,-11.31
54,BYLOTPP,7315553,-7995847,2009,10,4,             1100_CM,-11.31
54,BYLOTPP,7315553,-7995847,2009,10,5,             1100_CM,-11.3
54,BYLOTPP,7315553,-7995847,2009,10,6,             1100_CM,-11.3
54,BYLOTPP,7315553,-7995847,2009,10,7,             1100_CM,-11.3
54,BYLOTPP,7315553,-7995847,2009,10,8,             1100_CM,-11.29
54,BYLOTPP,7315553,-7995847,2009,10,9,             1100_CM,-11.3
54,BYLOTPP,7315553,-7995847,2009,10,10,             1100_CM,-11.29
54,BYLOTPP,7315553,-7995847,2009,10,11,             1100_CM,-11.3
54,BYLOTPP,7315553,-7995847,2009,10,12,             1100_CM,-11.29
54,BYLOTPP,7315553,-7995847,2009,10,13,             1100_CM,-11.28
54,BYLOTPP,7315553,-7995847,2009,10,14,             1100_CM,-11.27
54,BYLOTPP,7315553,-7995847,2009,10,15,             1100_CM,-11.25
54,BYLOTPP,7315553,-7995847,2009,10,16,             1100_CM,-11.24
54,BYLOTPP,7315553,-7995847,2009,10,17,             1100_CM,-11.23
54,BYLOTPP,7315553,-7995847,2009,10,18,             1100_CM,-11.24
54,BYLOTPP,7315553,-7995847,2009,10,19,             1100_CM,-11.24
54,BYLOTPP,7315553,-7995847,2009,10,20,             1100_CM,-11.24
54,BYLOTPP,7315553,-7995847,2009,10,21,             1100_CM,-11.24
54,BYLOTPP,7315553,-7995847,2009,10,22,             1100_CM,-11.23
54,BYLOTPP,7315553,-7995847,2009,10,23,             1100_CM,-11.22
54,BYLOTPP,7315553,-7995847,2009,10,24,             1100_CM,-11.21
54,BYLOTPP,7315553,-7995847,2009,10,25,             1100_CM,-11.18
54,BYLOTPP,7315553,-7995847,2009,10,26,             1100_CM,-11.18
54,BYLOTPP,7315553,-7995847,2009,10,27,             1100_CM,-11.17
54,BYLOTPP,7315553,-7995847,2009,10,28,             1100_CM,-11.17
54,BYLOTPP,7315553,-7995847,2009,10,29,             1100_CM,-11.17
54,BYLOTPP,7315553,-7995847,2009,10,30,             1100_CM,-11.16
54,BYLOTPP,7315553,-7995847,2009,10,31,             1100_CM,-11.15
54,BYLOTPP,7315553,-7995847,2009,11,1,             1100_CM,-11.14
54,BYLOTPP,7315553,-7995847,2009,11,2,             1100_CM,-11.14
54,BYLOTPP,7315553,-7995847,2009,11,3,             1100_CM,-11.15
54,BYLOTPP,7315553,-7995847,2009,11,4,             1100_CM,-11.13
54,BYLOTPP,7315553,-7995847,2009,11,5,             1100_CM,-11.11
54,BYLOTPP,7315553,-7995847,2009,11,6,             1100_CM,-11.09
54,BYLOTPP,7315553,-7995847,2009,11,7,             1100_CM,-11.09
54,BYLOTPP,7315553,-7995847,2009,11,8,             1100_CM,-11.09
54,BYLOTPP,7315553,-7995847,2009,11,9,             1100_CM,-11.09
54,BYLOTPP,7315553,-7995847,2009,11,10,             1100_CM,-11.08
54,BYLOTPP,7315553,-7995847,2009,11,11,             1100_CM,-11.06
54,BYLOTPP,7315553,-7995847,2009,11,12,             1100_CM,-11.05
54,BYLOTPP,7315553,-7995847,2009,11,13,             1100_CM,-11.06
54,BYLOTPP,7315553,-7995847,2009,11,14,             1100_CM,-11.05
54,BYLOTPP,7315553,-7995847,2009,11,15,             1100_CM,-11.03
54,BYLOTPP,7315553,-7995847,2009,11,16,             1100_CM,-11.02
54,BYLOTPP,7315553,-7995847,2009,11,17,             1100_CM,-11.01
54,BYLOTPP,7315553,-7995847,2009,11,18,             1100_CM,-11.01
54,BYLOTPP,7315553,-7995847,2009,11,19,             1100_CM,-11
54,BYLOTPP,7315553,-7995847,2009,11,20,             1100_CM,-10.99
54,BYLOTPP,7315553,-7995847,2009,11,21,             1100_CM,-10.98
54,BYLOTPP,7315553,-7995847,2009,11,22,             1100_CM,-10.96
54,BYLOTPP,7315553,-7995847,2009,11,23,             1100_CM,-10.95
54,BYLOTPP,7315553,-7995847,2009,11,24,             1100_CM,-10.96
54,BYLOTPP,7315553,-7995847,2009,11,25,             1100_CM,-10.96
